"","lon","lat","SpeciesName","Status","CCAA"
"12887",-0.52,39.35,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12888",-0.51,39.32,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12889",-0.51,39.35,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12890",-0.5,39.33,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12891",-0.53,39.35,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12892",-0.49,39.38,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12893",0.04,40.05,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12894",0.07,40.1,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12895",0.03,40.07,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12896",0.06,40.1,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12897",0.06,40.08,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12898",0.05,40.05,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12899",0.04,40.11,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12900",0.05,40.06,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12901",0.07,40.11,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12902",0.03,40.06,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12903",0.06,40.11,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12904",0.05,40.07,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12905",-0.09,38.79,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12906",-0.1,38.79,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12907",-0.06,38.8,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12908",-0.08,38.8,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12909",-0.08,38.78,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12910",-0.08,38.79,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12911",-0.64,38.96,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12912",-0.63,38.97,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12913",-0.26,39.11,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12914",-0.26,39.1,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12915",-0.27,39.1,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12916",-0.34,39.76,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12917",-0.27,39.09,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12918",-0.11,38.83,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12919",-0.38,39.68,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12920",-0.27,39.11,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12921",-0.1,38.83,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12922",-0.24,39.08,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12923",-0.22,39.83,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12924",-0.11,38.82,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12925",-0.24,39.09,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12926",-0.24,39.84,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12927",-0.26,39.09,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12928",-0.25,39.09,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12929",-0.09,38.82,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12930",-0.1,38.82,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12931",-0.24,39.83,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12932",-0.23,39.83,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12933",-0.33,39.76,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12934",-0.06,38.81,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12935",-0.66,39.12,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12936",-0.67,39.11,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12937",-0.65,39.09,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12938",-0.67,39.1,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12939",-0.65,39.1,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12940",-0.64,39.08,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12941",-0.65,39.12,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12942",-0.63,39.08,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12943",-0.65,39.11,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12944",-0.64,39.09,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12945",-0.63,39.07,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12946",-0.42,39.67,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12947",-0.44,39.66,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12948",-0.12,38.86,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12949",-0.44,39.67,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12950",-0.08,38.88,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12951",-0.42,39.82,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12952",-0.11,38.86,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12953",-0.42,39.83,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12954",-0.41,39.83,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12955",-0.07,38.88,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12956",-0.1,38.86,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12957",-0.41,39.82,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12958",-0.26,40.02,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12959",-0.02,40.3,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12960",-0.04,40.28,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12961",-0.58,39.33,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12962",-0.41,38.99,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12963",-0.47,39.27,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12964",-0.49,39.26,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12965",-0.5,39.25,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12966",-0.47,39.28,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12967",-0.51,39.27,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12968",-0.49,39.25,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12969",-0.47,39.29,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12970",-0.49,39.69,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12971",-0.4,39.82,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12972",-0.4,39.83,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12973",-0.48,39.69,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12974",-0.38,39.81,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12975",-0.38,39.83,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12976",-0.48,39.68,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12977",-0.4,39.81,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12978",-0.38,39.82,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12979",-0.37,39.81,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12980",-0.49,39.67,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12981",-0.49,39.68,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12982",-0.35,39.72,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12983",-0.35,39.71,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12984",-0.36,39.72,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12985",-0.36,39.71,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12986",-0.36,39.73,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12987",-0.51,39.68,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12988",-0.51,39.69,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12989",-0.51,39.64,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12990",-0.51,39.66,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12991",-0.51,39.67,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12992",-0.66,39.37,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12993",0.03,38.8,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12994",-0.63,39.46,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12995",-0.62,39.46,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12996",0.06,38.8,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12997",0.05,38.8,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12998",0.04,38.81,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"12999",0.04,38.8,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13000",0.03,38.81,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13001",0.04,38.77,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13002",-0.65,39.35,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13003",-0.65,39.36,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13004",-0.63,39.36,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13005",-0.64,39.37,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13006",-0.01,38.77,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13007",-0.01,38.76,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13008",-0.002,38.77,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13009",0.002,38.77,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13010",0.05,38.77,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13011",-0.66,39.36,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13012",0.04,38.76,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13013",0.03,38.76,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13014",-0.02,38.74,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13015",0.002,38.75,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13016",-0.003,38.74,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13017",-0.01,38.74,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13018",-0.45,38.96,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13019",-0.58,39.19,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13020",-0.59,39.19,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13021",-0.6,39.19,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13022",-0.28,39.82,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13023",-0.29,39.82,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13024",-0.3,39.83,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13025",-0.22,39.78,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13026",-0.21,39.77,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13027",-0.22,39.77,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13028",-0.37,39.82,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13029",-0.57,39.2,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13030",-0.59,39.18,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13031",-0.6,39.18,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13032",-0.58,39.18,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13033",-0.54,39.72,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13034",-0.31,39.83,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13035",-0.37,39.83,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13036",-0.29,39.77,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13037",-0.58,39.2,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13038",-0.21,39.76,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13039",-0.7,39.6,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13040",-0.39,40.05,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13041",-0.55,39.5,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13042",-0.61,39.07,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13043",-0.6,39.05,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13044",-0.25,39.94,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13045",-0.25,39.93,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13046",-0.28,39.75,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13047",-0.28,39.74,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
"13048",-0.59,39.28,"Heteropogon contortus","Potentially invasive in Spain","Comunidad Valenciana"
